TOT_POP,0-9,19-Oct,20-29,30-39,40-49,50-59,White-alone pop,POP_ESTIMATE_2018,R_birth_2018,R_death_2018,R_NATURAL_INC_2018,Less than a high school diploma 2014-18,High school diploma only 2014-18,POVALL_2018,PCTPOVALL_2018,MEDHHINC_2018,Civilian_labor_force_2018,Employed_2018,Unemployed_2018,Unemployment_rate_2018,Median_Household_Income_2018,Active Physicians per 100000 Population 2018 (AAMC),Total Active Patient Care Physicians per 100000 Population 2018 (AAMC),Active Primary Care Physicians per 100000 Population 2018 (AAMC),Active Patient Care Primary Care Physicians per 100000 Population 2018 (AAMC),Active General Surgeons per 100000 Population 2018 (AAMC),Active Patient Care General Surgeons per 100000 Population 2018 (AAMC),Total nurse practitioners (2019),Total physician assistants (2019),Total Hospitals (2019),Internal Medicine Primary Care (2019),Family Medicine/General Practice Primary Care (2019),Total Specialist Physicians (2019),ICU Beds_x,Total Population,Population Aged 60+,Percent of Population Aged 60+,COUNTY_NAME,STATE_NAME,CNTY_FIPS,county_pop2018_18 and older,anycondition_prevalence,Obesity_prevalence,COPD_prevalence,diabetes_prevalence,CKD_prevalence,Percent_Pop_Aged_60_plus,Racial_Diversity_Index,Percent_Higher_Education,Minority_Population,Child_Poverty_Index
3947.0,478,536,401,381,420,561,3840,3947,11.6,11.4,0.3,320,1233,640,16.6,39309.0,1922,1868,54,2.8,39309,273.1,236.3,86.6,79.0,7.0,6.3,2.201420822,0.428429864,0.078599163,2.455257464,1.762682871,6.999835304,0,3976,1111,27.9,509,25,103,3030,47.7,33.7,11.2,13.5,3.6,29.642766658221436,1,28.45198885229288,107,26.95
55945.0,3803,8112,14797,5295,5462,6183,53037,55945,6.9,7.2,-0.3,3243,6294,10608,21.2,48489.0,28832,27832,1000,3.5,48489,255.0,223.5,86.2,78.1,7.1,6.2,25.41431264,22.85510159,0.603435026,27.23539334,21.68055842,80.70404685,10,53421,11059,20.7,1248,33,189,48768,38.3,29.2,7.6,9.6,2.8,21.973366699436948,1,38.3358655822683,2908,14.75
24965.0,2423,2757,2332,2541,2680,3613,24136,24965,8.8,15.4,-6.6,2865,7630,3573,14.6,44902.0,9174,8758,416,4.5,44902,207.6,188.2,79.9,75.0,7.0,6.5,10.80995911,1.731250156,0.728947434,7.446860717,13.95768666,30.1270661,0,25361,8437,33.3,14,3,23,20228,49.7,31.9,11.4,14.6,3.9,34.524334067694774,1,33.086320849188866,829,22.75
8832.0,1139,1210,1142,1053,1134,1324,8444,8832,13.4,8.5,4.9,1100,2693,1319,15.1,49060.0,4073,3907,166,4.1,49060,230.9,214.6,77.3,72.9,8.3,7.6,5.799184585,1.948873893,0.207537281,3.903677422,3.755436507,12.76057794,0,8652,1693,19.6,499,17,77,6693,52.1,38.2,12.3,14.3,3.2,20.720108695652172,1,22.79211956521739,388,23.35
26314.0,2981,3336,2859,2953,3249,3627,22951,26314,10.3,13.5,-3.2,3891,6924,5537,21.3,37823.0,10851,10425,426,3.9,37823,217.1,196.7,77.2,71.2,7.6,6.9,13.65801552,2.880188532,0.543736527,12.30136597,10.05643398,34.14234705,6,26572,6716,25.3,30,0,61,20546,56.1,43.0,12.4,16.7,4.0,27.776088774036634,2,29.577411263965946,3363,28.15
12164.0,1747,1837,1473,1402,1292,1464,11514,12164,14.7,9.3,5.4,1399,2027,2553,21.6,42455.0,6387,6175,212,3.3,42455,285.7,262.5,95.4,88.9,7.8,7.1,6.18284335,4.798911574,0.190077049,5.345650053,5.815503434,15.56709678,0,12084,2840,23.5,265,5,99,9026,39.4,30.0,7.7,11.2,3.6,24.243669845445577,1,36.2134166392634,650,27.85
54033.0,5492,9916,15168,6750,5133,4464,44743,54033,12.3,5.0,7.3,4266,7083,12978,28.0,42640.0,24736,23879,857,3.5,42640,263.2,231.8,90.3,81.7,7.3,6.3,28.40675301,13.33429987,0.608988006,26.94771925,23.65537784,74.55028168,34,53064,6611,12.5,1741,46,660,44853,40.0,30.5,6.2,8.5,2.4,13.15862528454833,2,28.6528602890826,9290,19.75
6021.0,752,707,569,710,631,779,5828,6021,11.4,9.0,2.3,270,1427,583,9.9,54917.0,3303,3172,131,4.0,54917,302.7,265.0,104.9,96.0,7.4,6.6,3.090345184,1.944342178,0.136275638,3.449812419,3.762066047,10.06830169,0,5923,1742,29.4,130,23,51,4657,43.9,35.6,6.7,11.0,3.3,31.10778940375353,1,42.152466367713004,193,14.05
78374.0,8198,8895,9062,8020,8907,10818,69948,78374,9.3,12.1,-2.8,8886,16512,11159,14.4,50529.0,34900,33741,1159,3.3,50529,229.5,205.0,80.1,72.3,7.0,6.2,32.69612541,16.17078527,1.063664617,32.94277228,36.08751984,99.46034944,12,75926,22702,29.9,409,40,73,62759,49.6,33.2,9.8,13.8,3.7,31.227192691453798,2,38.16571822288004,8426,20.15
84501.0,8201,11142,14228,8603,8666,11116,80094,84501,9.8,10.5,-0.7,5754,24334,12356,15.5,47999.0,38781,36875,1906,4.9,47999,320.5,273.3,100.8,88.2,8.7,7.2,46.20580391,37.40407002,1.313002282,68.46086268,47.53200219,176.6087039,12,86551,21114,24.4,1388,38,63,69189,41.9,30.0,8.7,11.6,3.2,26.680157631270635,1,30.277748192329085,4407,18.0
28360.0,3365,3618,3506,3518,3480,3960,22969,28360,11.7,8.7,3.0,3872,6745,4444,17.5,49498.0,11108,10649,459,4.1,49498,224.8,199.9,72.9,66.5,6.2,5.4,9.782088921,5.773408643,0.51677096,10.73065512,9.497519062,33.4942677,0,27358,6472,23.7,1564,43,185,21989,53.3,39.8,9.6,15.5,3.8,24.375881523272213,2,29.464033850493653,5391,24.700000000000003
32006.0,3547,4121,3492,3525,3993,4777,31327,32006,9.6,13.0,-3.4,2803,9505,4423,14.0,46835.0,13754,13145,609,4.4,46835,230.8,212.0,80.3,74.4,6.5,6.1,16.51505273,4.041476847,0.631331294,12.58358057,15.89328706,41.63916856,5,32431,8315,25.6,31,14,55,24987,51.5,39.0,11.2,14.4,3.4,26.716865587702305,1,32.78135349621946,679,17.799999999999997
38601.0,3604,4931,12285,4552,3405,3320,34956,38601,9.9,5.0,4.9,848,3383,7451,20.4,47561.0,20307,19639,668,3.3,47561,207.9,199.6,79.8,76.2,10.6,10.4,19.10884364,10.75707632,1.93761002,8.819466297,25.12211612,36.34689141,4,37944,5887,15.5,1157,50,1,32314,30.8,24.9,5.4,7.4,2.3,16.84930442216523,1,43.68798735784047,3645,12.6
115967.0,15330,16247,14842,13100,12961,15016,110402,115967,12.7,9.6,3.1,10710,30089,10496,9.4,59142.0,60780,58582,2198,3.6,59142,292.7,248.6,93.7,83.7,8.3,7.1,59.91087624,22.18259965,1.924608377,78.43275171,53.63109736,226.0125157,14,115915,26488,22.9,439,35,169,87877,47.5,36.0,9.7,11.7,3.1,24.550949839178386,1,30.6216423637759,5565,13.65
32607.0,3649,3653,3659,3640,4463,4264,31508,32607,10.4,16.0,-5.6,4830,10716,7821,24.6,34894.0,10624,9878,746,7.0,34894,263.4,231.6,100.1,89.4,10.5,9.2,17.00922013,12.06173996,1.011163829,17.62314102,22.40811271,50.61236095,12,34428,8559,24.9,140,48,45,25930,64.6,39.7,15.8,17.6,3.9,28.457079768147942,1,27.162879136381758,1099,30.85
14350.0,2012,2242,1948,1704,1746,1741,13075,14350,13.5,9.7,3.8,1382,3097,1649,12.4,54569.0,7441,7217,224,3.0,54569,239.2,214.5,88.2,80.3,6.8,6.2,7.772766666,6.114080574,0.691739043,6.649620478,9.371948324,20.41745885,0,14325,2883,20.1,154,27,151,10737,41.6,34.6,7.3,11.1,3.1,20.606271777003485,1,30.020905923344948,1275,13.2
15631.0,1370,1537,1677,1567,1998,2400,14472,15631,7.1,12.5,-5.4,2145,4745,2686,18.4,37550.0,7643,7409,234,3.1,37550,263.2,231.8,90.3,81.7,7.3,6.3,8.217680978,3.857428632,0.176171812,7.795602678,6.84317382,21.56636598,0,15708,4703,29.9,713,46,77,13019,53.5,38.7,11.7,14.6,4.0,32.51231527093596,2,32.569893161026165,1159,27.25
2503.0,270,279,262,248,248,386,1731,2503,8.8,21.9,-13.2,219,705,287,11.6,57832.0,1051,977,74,7.0,57832,276.9,256.7,112.8,105.6,9.6,8.5,1.62920815,1.174387542,0.071277857,0.739932035,2.009356719,2.871479365,0,2475,756,30.5,91,1,275,2002,44.6,30.2,9.2,13.1,3.6,32.361166600079905,1,37.994406711945665,772,14.8
4686.0,560,621,476,528,545,599,4477,4686,9.3,9.7,-0.4,450,1108,669,14.5,49151.0,2599,2530,69,2.7,49151,239.2,214.5,88.2,80.3,6.8,6.2,2.538201017,1.996556207,0.225887746,2.171437042,3.060414624,6.667331859,0,4903,1322,27.0,1092,27,123,3605,45.9,36.0,7.9,12.2,3.4,28.958600085360647,1,38.60435339308579,209,17.799999999999997
10212.0,1062,1293,988,1088,1261,1530,9861,10212,9.1,7.6,1.5,832,3564,923,9.1,57549.0,5618,5460,158,2.8,57549,273.1,236.3,86.6,79.0,7.0,6.3,5.695695323,1.108468654,0.203358159,6.352442164,4.560556746,18.11054424,0,10208,2800,27.4,1016,25,173,8059,47.9,34.6,10.4,12.5,3.3,29.27927927927928,1,28.143360752056406,351,12.5
128206.0,15564,15106,15481,15842,14343,16112,115717,128206,11.8,9.9,1.9,8930,22739,12239,9.7,70955.0,60278,57152,3126,5.2,70955,278.8,246.3,100.6,91.7,6.9,6.1,51.66968616,32.46156114,1.565232508,63.7662113,75.14817378,189.1379325,18,121725,31915,26.2,1770,47,57,100229,37.2,28.8,6.9,10.6,3.2,27.89105034085768,1,42.68832971935791,12489,11.55
75498.0,8661,9051,8922,8832,8967,11511,63931,75498,11.1,10.3,0.8,7344,17834,11834,16.2,51985.0,35947,34475,1472,4.1,51985,355.6,304.1,112.9,94.8,10.2,7.4,48.72045315,34.35659265,0.64131276,80.04819517,25.03437764,188.9477379,10,75783,18426,24.3,569,32,105,59497,49.5,37.5,9.5,12.6,3.4,25.900023841691173,2,36.985085697634375,11567,23.85
18918.0,2233,2435,1806,1938,2003,2771,18258,18918,11.4,12.3,-1.0,1435,5302,2064,11.0,55512.0,9773,9448,325,3.3,55512,264.9,238.3,94.6,86.4,7.9,7.1,9.895753864,5.98756564,0.432796864,9.931549093,10.66047013,29.92806586,5,18745,5437,29.0,1804,49,47,14675,43.8,36.5,8.1,11.2,3.4,30.29918596046094,1,34.617824294322865,660,16.45
9108.0,1084,1299,1012,958,1046,1284,8764,9108,10.7,9.8,0.9,604,2675,1281,14.4,47591.0,4404,4266,138,3.1,47591,273.1,236.3,86.6,79.0,7.0,6.3,5.079944477,0.988634205,0.181373493,5.66569166,4.067523585,16.15264757,0,9046,2392,26.4,701,25,25,6943,49.4,35.5,10.9,13.1,3.5,26.62494510320597,1,31.949934123847168,344,18.65
61581.0,7788,8823,7729,7786,7898,8735,48085,61581,11.2,9.7,1.5,5356,15694,7240,12.0,60874.0,27895,26719,1176,4.2,60874,253.1,225.8,85.1,77.8,8.1,7.4,52.28464773,10.84260614,1.046056801,32.62787603,22.61301918,91.89836396,7,61434,11660,19.0,572,42,167,46419,50.3,36.1,9.7,12.9,3.1,20.821357236810055,2,32.0780760299443,13496,17.7
39330.0,6989,6898,4960,4423,4283,4299,38505,39330,18.1,6.7,11.5,8150,7291,3018,7.8,67498.0,20613,20098,515,2.5,67498,230.8,212.0,80.3,74.4,6.5,6.1,20.29422682,4.966296457,0.775800157,15.46310767,19.53018121,51.16754669,0,38720,7291,18.8,554,14,87,26551,43.8,32.5,11.4,12.5,3.1,19.01347571828121,1,17.887109077040428,825,10.85
65507.0,7012,6918,7495,7542,7061,8911,57444,65507,10.6,10.5,0.1,5775,14379,8578,13.7,58239.0,24274,22743,1531,6.3,58239,278.8,246.3,100.6,91.7,6.9,6.1,26.4006843,16.5862712,0.799757312,32.58141744,38.39704397,96.6402395,6,61569,18441,30.0,516,47,45,52778,46.3,35.1,8.5,12.8,3.6,31.39817118781199,1,39.38052421878578,8063,21.950000000000003
153337.625,627602,623977,769628,783596,657620,652618,3391043,5180493,12.3,8.4,3.9,477426,837569,701869,13.8,63347.0,2611512,2506103,105409,4.0,63347,284.4,240.5,99.6,87.2,7.0,5.8,2017.944064,1013.241307,2.9057676592500004,3924.073779,2461.542085,8694.683835,1606,5238541,1005046,19.2,364,13,31,4050821,39.2,30.0,6.3,10.8,3.0,25.121199053396058,2,37.19048080991211,1789450,18.65
465.0,61,70,52,51,54,46,452,465,8.7,4.3,4.3,16,74,60,12.9,46862.0,219,208,11,5.0,46862,239.2,214.5,88.2,80.3,6.8,6.2,0.251870139,0.198121775,0.022415237,0.215475507,0.303690312,0.661611036,0,421,112,26.6,1065,27,5,345,44.3,36.5,7.0,10.7,3.2,28.172043010752688,1,40.86021505376344,13,16.65
15096.0,1248,1407,1692,1639,1666,2247,13754,15096,7.9,14.2,-6.3,787,4432,2404,17.5,39934.0,6207,5890,317,5.1,39934,287.0,249.7,97.8,87.6,7.9,6.7,6.675158802,5.713150622,0.217471237,11.19825849,9.096036531,30.6619342,5,15577,5016,32.2,848,22,53,12737,51.6,36.2,11.3,13.9,3.9,34.42633810280869,1,43.48834128245893,1342,25.55
45388.0,5392,6110,5967,5486,5658,5727,41081,45388,11.9,10.4,1.5,6464,9987,6363,14.9,51829.0,19385,18670,715,3.7,51829,228.7,202.9,79.1,71.9,7.0,6.1,20.77510712,14.3548871,0.625626279,21.47839735,14.71731888,55.17592313,4,43878,10665,24.3,387,10,137,35197,45.0,33.9,9.5,12.4,3.3,24.34123556887283,1,29.02749625451661,4307,19.75
11693.0,1561,1755,1360,1288,1338,1533,10742,11693,12.2,7.4,4.8,1856,2552,1692,14.7,48192.0,5448,5252,196,3.6,48192,192.6,181.6,73.9,68.9,5.8,5.5,4.585992083,4.119394051,0.299955878,2.592951919,6.145762646,9.298632203,0,11384,2589,22.7,477,12,73,8653,49.1,36.5,9.4,14.8,3.8,24.44197383049688,1,25.895835115026085,951,21.0
69524.0,6136,7311,6674,7360,8091,10547,62544,69524,7.6,12.7,-5.1,4603,13055,6717,9.8,55052.0,31755,30386,1369,4.3,55052,255.0,223.5,86.2,78.1,7.1,6.2,31.58288805,28.40250394,0.749901094,33.84598242,26.94287503,100.2925758,8,68699,21116,30.7,1198,33,31,57316,49.3,33.7,9.1,13.4,3.5,33.66463379552385,2,49.33116621598297,6980,15.7
15878.0,1568,1728,1285,1526,1618,2510,15158,15878,9.4,13.2,-3.8,909,4232,1954,12.5,50482.0,7944,7636,308,3.9,50482,264.9,238.3,94.6,86.4,7.9,7.1,8.305570349,5.025402644,0.363249213,8.335613517,8.947401665,25.11881963,0,15638,5285,33.8,1826,49,129,12836,48.5,37.9,8.5,12.1,3.7,35.539740521476254,1,41.850358987278,720,16.95
23541.0,2320,2483,2687,2861,3059,3291,22275,23541,8.7,13.7,-5.1,4370,6086,5461,24.8,34796.0,8322,7980,342,4.1,34796,263.2,231.8,90.3,81.7,7.3,6.3,12.37620292,5.809463722,0.265322796,11.74053372,10.30613236,32.47993228,0,24428,6175,25.3,40,46,105,19129,51.2,36.4,12.5,14.9,4.0,29.055690072639223,1,31.93577163247101,1266,31.0
6040.0,741,824,578,639,618,851,5805,6040,12.6,10.8,1.8,468,1648,559,9.4,60627.0,3512,3444,68,1.9,60627,218.2,193.1,84.8,77.9,6.9,6.5,3.678183353,1.632409157,0.22581979,2.445743146,4.135564114,7.821402375,0,6149,1621,26.4,323,15,143,4599,47.9,37.8,7.9,11.9,3.4,29.619205298013245,1,35.74503311258278,235,12.65
3997.0,598,625,507,463,464,486,3814,3997,13.5,6.7,6.7,769,466,413,10.5,60808.0,2211,2163,48,2.2,60808,227.6,206.5,88.0,80.5,6.8,6.3,2.254186065,1.142194157,0.190823303,1.654259567,2.455992004,5.234598945,0,4081,804,19.7,647,16,81,2872,46.9,36.9,8.8,13.6,3.4,21.36602451838879,1,31.423567675756818,183,14.149999999999999
3076.0,419,386,311,358,312,355,2953,3076,11.2,9.9,1.3,211,660,264,8.7,62270.0,1647,1616,31,1.9,62270,237.6,217.1,87.0,79.6,10.5,9.7,1.849459989,0.918659557,0.157831378,1.420482398,2.375564581,3.654403435,0,3226,933,28.9,1255,34,11,2321,41.5,31.6,6.9,10.9,3.1,30.39661898569571,1,41.67750325097529,123,9.25
21098.0,1934,1957,1914,1801,1609,2243,16143,21098,9.9,14.6,-4.7,3606,5248,4921,23.7,37350.0,8938,8381,557,6.2,37350,242.0,224.0,78.1,73.2,6.9,6.1,10.01115978,5.707214216,0.244174629,9.781694467,7.910669601,27.26812813,3,20477,9183,44.8,100,2,12,17558,54.5,34.6,12.6,17.7,5.5,45.691534742629635,1,33.443928334439285,4955,32.0
153337.625,124438,136568,169167,162683,147080,133488,478685,1050114,12.1,7.1,5.1,54469,125382,137929,13.5,70808.0,555127,532817,22310,4.0,70808,228.7,202.9,79.1,71.9,7.0,6.1,480.6607659,332.120118,2.9057676592500004,496.9323557,340.5054771,1276.571106,538,1010420,159840,15.8,128,10,121,820707,33.1,26.5,5.3,10.1,2.7,25.121199053396058,2,37.19048080991211,571429,18.950000000000003
153337.625,49793,56654,54658,49947,50218,59477,366293,420152,11.2,9.3,1.9,38105,104889,46762,11.4,62519.0,212528,203686,8842,4.2,62519,320.5,273.3,100.8,88.2,8.7,7.2,229.7423808,185.9788029,2.9057676592500004,340.3979642,236.3364432,878.1257044,71,415500,93051,22.4,1377,38,11,326318,41.8,32.9,7.8,11.2,3.1,25.121199053396058,2,37.19048080991211,53859,16.299999999999997
96807.0,13487,13859,13217,12641,11232,11853,70515,96807,13.9,8.4,5.5,13697,14879,13011,13.5,57879.0,45477,42085,3392,7.5,57879,279.6,243.8,96.2,87.1,7.2,6.2,37.72230959,19.37508272,0.878572022,54.72842931,37.19369801,143.8288476,0,95583,19219,20.1,214,4,101,71748,40.9,27.5,7.2,12.1,3.3,21.194748313655005,1,34.754718150546964,26292,18.0
21068.0,2456,2552,2500,2377,2319,3021,12267,21068,10.7,12.8,-2.1,3079,5740,5071,24.4,38886.0,8947,8500,447,5.0,38886,228.7,202.9,79.1,71.9,7.0,6.1,9.643296838,6.663187659,0.290400424,9.969746969,6.831419629,25.61131463,0,21152,5261,24.9,405,10,199,16580,53.0,39.2,11.2,17.5,4.2,27.734004176950826,2,28.203911144864247,8801,37.0
5830.0,651,697,548,635,720,899,5698,5830,8.8,8.4,0.3,660,1787,1086,18.7,44837.0,2171,2018,153,7.0,44837,263.4,231.6,100.1,89.4,10.5,9.2,3.04117991,2.156590425,0.180792012,3.150946489,4.006480116,9.049285869,0,5800,1441,24.8,1795,48,105,4588,59.3,39.9,15.5,17.2,4.0,28.81646655231561,1,28.987993138936535,132,26.75
58807.0,9126,8470,7265,9117,7701,6519,55642,58807,14.3,4.4,9.8,1815,7635,2585,4.4,81540.125,33445,32677,768,2.3,84889,240.4,219.1,92.8,84.8,9.2,8.6,31.5286868,26.92936463,2.9057676592500004,22.59666982,36.06135213,63.85725572,0,53147,8390,15.8,138,41,83,42342,38.7,30.6,4.2,7.9,2.2,18.040369343785603,1,43.787304232489326,3165,3.55
28592.0,3625,3795,3683,3412,3291,3693,26222,28592,11.9,10.3,1.6,2225,7348,3686,13.5,49393.0,14450,14003,447,3.1,49393,273.1,236.3,86.6,79.0,7.0,6.3,15.94705451,3.103538557,0.569370983,17.78584277,12.76884435,50.70668635,8,28703,6636,23.1,46,25,127,21943,44.3,35.0,9.9,12.1,3.3,24.8076385002798,1,33.880106323447116,2370,18.35
76737.0,7271,7083,7675,8193,7273,9668,66880,76737,8.8,13.3,-4.6,4112,14831,9968,13.3,57183.0,28030,26240,1790,6.4,57183,278.8,246.3,100.6,91.7,6.9,6.1,30.92660801,19.42968985,0.936861356,38.16691697,44.97952835,113.2074749,19,73439,26654,36.3,1759,47,9,63682,42.6,30.4,8.4,13.4,3.8,38.539426873607255,1,49.03762200763647,9857,20.25
8897.0,1071,1168,1764,1114,790,984,7927,8897,11.4,11.0,0.3,627,1725,1194,15.2,51715.0,4632,4532,100,2.2,51715,206.7,189.1,73.9,68.5,6.2,5.8,2.551941516,2.906189808,0.282044818,2.976136922,5.099370314,10.51914354,0,9132,2000,21.9,1356,36,151,7088,43.7,33.6,7.4,9.9,2.8,22.546925930088793,1,38.60851972575025,970,17.05
3253.0,375,468,321,332,369,459,3100,3253,9.1,11.0,-1.8,346,507,432,13.4,57126.0,1978,1932,46,2.3,57126,224.8,199.9,72.9,66.5,6.2,5.4,1.122042851,0.662231958,0.059275597,1.230847007,1.089401605,3.841920058,0,3348,781,23.3,1627,43,417,2505,48.8,35.5,9.4,13.5,3.6,28.55825391945896,1,42.79126959729481,153,19.7
70741.0,8723,9410,9360,8215,8321,9105,45365,70741,10.8,11.2,-0.4,7646,14475,12455,18.3,43879.0,30954,29825,1129,3.6,43879,229.5,205.0,80.1,72.3,7.0,6.2,29.51178462,14.59588028,0.960072201,29.73441006,32.57288439,89.77370786,30,69981,16269,23.2,644,40,47,54772,48.9,36.3,9.1,14.3,3.7,24.889385222148398,2,35.23416406327306,25376,29.75
13345.0,1297,1373,1865,1888,1950,1793,12463,13345,9.4,11.7,-2.3,2622,3650,3102,27.3,35848.0,4476,4193,283,6.3,35848,230.9,214.6,77.3,72.9,8.3,7.6,8.762468104,2.944714912,0.313585259,5.898389402,5.674399931,19.28101366,0,13281,3148,23.7,51,17,175,10907,54.4,38.2,14.8,16.3,3.9,23.821656050955415,1,26.74409891345073,882,31.200000000000003
928.0,120,99,77,95,94,143,842,928,14.0,10.8,3.2,36,257,122,13.2,49609.0,556,541,15,2.7,49609,240.4,219.1,92.8,84.8,9.2,8.6,0.497536371,0.424957069,0.059956814,0.356585264,0.569063798,1.007695229,0,740,252,34.1,398,41,75,722,42.2,32.2,6.6,11.3,3.3,32.327586206896555,1,33.512931034482754,86,23.450000000000003
8996.0,1155,1184,981,1016,979,1251,8736,8996,11.3,11.1,0.2,396,1994,828,9.5,59003.0,4903,4793,110,2.2,59003,239.2,214.5,88.2,80.3,6.8,6.2,4.872739298,3.832910721,0.433650483,4.168640127,5.875264608,12.79968361,0,9163,2410,26.3,1014,27,137,6859,43.2,35.9,6.8,10.3,3.0,27.012005335704757,1,42.819030680302355,260,11.25
32251.0,3853,4076,3931,3536,3828,4642,19373,32251,10.6,13.3,-2.6,3969,9199,5830,18.2,42116.0,13302,12661,641,4.8,42116,229.5,205.0,80.1,72.3,7.0,6.2,13.45449691,6.654298565,0.437699334,13.55599241,14.85006,40.92805943,6,32424,7881,24.3,1382,40,23,25007,50.5,39.7,10.0,16.2,3.9,25.999193823447335,2,28.321602430932373,12878,30.1
1608.0,157,138,170,164,179,253,675,1608,7.4,13.0,-5.6,372,617,395,24.6,34090.0,585,555,30,5.1,34090,228.7,202.9,79.1,71.9,7.0,6.1,0.73601772,0.508563022,0.022164604,0.760933792,0.521403207,1.954765233,0,1844,511,27.7,424,10,265,1336,56.2,39.3,12.7,22.1,5.2,34.017412935323385,2,18.781094527363184,933,41.2
110356.0,14793,15029,15227,14667,13907,14783,88803,110356,12.9,8.8,4.2,6726,21481,14254,13.4,52278.0,49149,47158,1991,4.1,52278,230.9,214.6,77.3,72.9,8.3,7.6,72.46091645,24.3512146,2.593182082,48.77652011,46.92424719,159.4436526,20,107699,19472,18.1,501,17,93,83201,52.2,42.4,9.5,13.4,3.0,19.890173619920983,2,38.61774620319693,21553,16.9
2973.0,312,384,269,258,330,404,2894,2973,9.4,10.0,-0.7,180,918,369,12.5,46191.0,1392,1346,46,3.3,46191,239.2,214.5,88.2,80.3,6.8,6.2,1.610343923,1.266701153,0.143312904,1.377653079,1.941658702,4.230042171,0,3058,1042,34.1,486,27,17,2340,48.0,38.4,9.4,13.3,3.9,34.17423477968382,1,38.816010763538515,79,15.700000000000001
39764.0,4160,4318,4548,4968,4373,5147,36792,39764,9.9,10.5,-0.6,2357,7019,4317,11.0,53806.0,19344,18549,795,4.1,53806,303.4,271.5,109.4,101.0,9.2,8.3,19.93554891,10.98779897,0.578804609,24.37621379,18.7684511,58.46875412,4,38021,10800,28.4,1359,37,7,32170,41.8,32.1,8.5,11.9,3.3,30.806759883311543,1,46.67286993260235,2972,15.65
67111.0,6479,7261,6859,6614,7700,10268,63740,67111,9.2,12.9,-3.7,6312,18759,9988,15.3,39450.0,31085,29589,1496,4.8,39450,330.2,305.7,128.9,119.7,12.1,11.7,55.15681364,27.87926217,1.704846967,40.36475907,56.05937968,112.5198998,12,68840,20453,29.7,795,19,3,54885,52.1,37.7,10.7,14.9,3.8,32.67720641921593,1,37.744930041274905,3371,18.55
38109.0,6018,6066,4418,6114,5322,4348,30141,38109,14.3,7.0,7.3,1819,5772,3264,8.6,79658.0,17868,17260,608,3.4,79658,228.7,202.9,79.1,71.9,7.0,6.1,17.44334532,12.05275387,0.52529285,18.03384694,12.35706145,46.32720663,0,34883,4985,14.3,349,10,29,26949,41.0,32.6,6.5,10.1,2.6,15.279855152326222,2,39.2899315122412,7968,11.2
4178.0,535,560,398,445,376,604,3951,4178,11.7,11.4,0.2,279,884,549,13.4,47835.0,1952,1899,53,2.7,47835,227.6,206.5,88.0,80.5,6.8,6.3,2.356264544,1.193917235,0.199464538,1.729170996,2.567209055,5.471642329,0,4251,1151,27.1,680,16,185,3199,48.8,36.9,9.0,13.7,3.6,30.15797032072762,1,42.02967927237913,227,20.0
153337.625,94529,102827,96870,108153,104152,118637,659437,828604,10.4,9.5,0.9,33289,137292,47317,5.9,81540.125,449387,433965,15422,3.4,90155,320.5,273.3,100.8,88.2,8.7,7.2,453.0871107,366.7786421,2.9057676592500004,671.3168443,466.0916101,1731.798185,215,818677,190034,23.2,50,38,91,650386,37.3,28.7,5.7,9.4,2.7,25.121199053396058,2,37.19048080991211,169167,6.6
153337.625,18789,20188,19300,22235,21342,19417,116816,153902,11.2,7.9,3.3,10913,27165,14162,9.6,66296.0,76149,73554,2595,3.4,66296,191.3,174.8,65.9,61.2,7.1,6.7,107.495847,5.513928874,2.9057676592500004,60.7562817,56.53065397,174.229846,18,149645,29151,19.5,977,24,121,118231,47.0,38.7,7.2,11.0,2.8,21.28049133407407,2,37.19048080991211,37086,11.6
10247.0,1348,1442,1208,1086,1203,1361,4749,10247,12.4,14.5,-2.1,1380,2501,2669,26.5,34984.0,4560,4351,209,4.6,34984,228.7,202.9,79.1,71.9,7.0,6.1,4.690282072,3.240824186,0.141244216,4.849060053,3.322648421,12.45676576,0,10405,2739,26.3,373,10,99,7674,54.0,38.6,11.6,18.9,4.7,25.363521030545527,2,29.86239875085391,5498,39.2
10684.0,1609,1318,4014,1655,783,568,7467,10684,21.0,2.7,18.3,350,1263,1408,17.3,46869.0,1988,1877,111,5.6,46869,228.7,202.9,79.1,71.9,7.0,6.1,4.890306788,3.37903441,0.147267806,5.055856114,3.464348173,12.98800482,0,11096,645,5.8,358,10,53,8347,35.6,29.6,4.5,6.7,1.8,6.8981654810932245,2,30.559715462373642,3217,20.1
153337.625,15993,20753,19220,19024,21457,30679,169456,181111,7.7,10.0,-2.3,9986,39969,12441,6.9,76304.0,105014,101000,4014,3.8,76304,352.1,302.9,105.7,93.7,8.6,7.1,163.7401016,82.12351844,1.622192957,197.1471378,39.69303391,436.7247601,21,184454,50170,27.2,279,6,5,148178,33.2,23.8,6.6,9.2,2.9,25.121199053396058,1,37.19048080991211,11655,7.5
17162.0,2249,2455,2127,2104,2150,2236,11928,17162,11.6,11.5,0.1,2261,3879,4156,24.5,38827.0,7886,7588,298,3.8,38827,228.7,202.9,79.1,71.9,7.0,6.1,7.855432899,5.427834944,0.236560285,8.121359288,5.564876764,20.86298565,0,17190,3527,20.5,364,10,75,12861,48.4,35.2,10.4,15.5,3.8,22.380841393776947,2,29.885794196480596,5234,34.75
